window_id,line_id,valid_solution,v2_node_count,real_run_count,v2_total_hours,v2_productive_hours,v2_changeover_hours,real_total_hours,real_productive_hours,real_changeover_hours,real_production_wall_hours,real_all_wo_wall_hours,real_production_wall_plus_changeover_hours,real_all_wo_wall_plus_changeover_hours,real_production_inefficiency_hours,real_downtime_hours,real_low_speed_hours,real_in_run_cleaning_hours,real_cleaning_wo_hours,real_maintenance_rerun_hours,line_saved_hours,wall_line_saved_hours
2025-W30-7d,17,True,15.0,15.0,96.95134654253035,84.28467954253034,12.666667,85.35,72.85,12.5,124.49388888888889,184.00527777777774,136.99388888888888,196.50527777777774,51.6438888888889,48.87888888888889,16.0275,4.655833333333333,0.0,59.51138888888889,-11.60134654253035,87.05393123524739
2025-W30-7d,19,True,15.0,22.0,98.30344210967277,81.63677510967277,16.666667,144.9169447777778,105.75027777777778,39.166667,154.09166666666664,161.43194444444444,193.25833366666663,200.59861144444443,48.3413888888889,47.190555555555555,17.620277777777776,4.958888888888888,4.325833333333334,3.0144444444444445,46.61350266810501,63.12850233477167
2025-W31-7d,14,True,13.0,6.0,87.0133963229768,75.6800623229768,11.333334,49.210277777777776,41.710277777777776,7.5,73.07222222222222,78.9811111111111,80.57222222222222,86.4811111111111,31.36194444444444,30.452777777777783,10.452777777777778,3.1225,5.908888888888889,0.0,-37.80311854519903,-8.032285211865698
2025-W31-7d,17,True,14.0,18.0,85.51829057961598,73.01829057961598,12.5,96.08916666666666,81.08916666666666,15.0,129.2697222222222,167.24527777777774,144.2697222222222,182.24527777777774,48.18055555555556,45.293611111111105,15.692499999999999,6.763055555555556,6.933888888888889,31.041666666666668,10.570876087050678,81.72698719816177
2025-W31-7d,19,True,10.0,16.0,84.46010125096487,71.46010125096487,13.0,115.00638888888889,91.50638888888889,23.5,131.28250000000003,169.0994444444444,154.78250000000003,192.5994444444444,39.77611111111112,38.08972222222222,23.044444444444444,1.4538888888888888,7.954722222222222,29.862222222222222,30.546287637924024,84.63934319347953
2025-W32-7d,14,True,15.0,10.0,104.88043215497188,85.04709815497188,19.833334,146.98416733333335,133.15083333333334,13.833334,203.04749999999999,209.50277777777777,216.880834,223.33611177777777,69.89666666666666,68.83166666666666,33.35277777777778,2.8238888888888893,6.455277777777777,0.0,42.10373517836146,104.62234562280588
2025-W32-7d,17,True,15.0,18.0,97.53852065007484,85.03852065007484,12.5,95.7025,78.7025,17.0,136.41916666666668,170.5794444444445,153.41916666666668,187.5794444444445,57.71666666666667,56.86555555555556,15.124166666666666,3.7383333333333333,13.015277777777778,21.145000000000003,-1.8360206500748433,73.04092379436966
2025-W32-7d,19,True,9.0,17.0,105.62967846196914,92.37967846196914,13.25,112.40055555555556,85.90055555555556,26.5,148.44694444444443,155.62805555555556,174.94694444444443,182.12805555555556,62.54638888888889,60.21055555555556,24.901666666666667,4.726111111111111,7.181111111111111,0.0,6.770877093586421,49.99837709358643
2025-W33-7d,14,True,13.0,6.0,95.53876662625154,80.87209962625154,14.666667,76.73194444444445,61.731944444444444,15.0,105.60166666666666,195.14111111111112,120.60166666666666,210.14111111111112,43.86972222222223,42.799166666666665,16.383333333333333,0.17,7.883888888888888,81.65555555555555,-18.806822181807092,99.60234448485957
2025-W33-7d,17,True,10.0,16.0,96.03082941773745,87.36416241773745,8.666667,92.53972222222222,78.53972222222222,14.0,127.02611111111112,168.3047222222222,141.0261111111111,182.3047222222222,48.48638888888889,45.72638888888889,12.633055555555558,5.133611111111111,5.745833333333334,35.53277777777778,-3.4911071955152266,72.27389280448476
2025-W33-7d,19,True,15.0,19.0,95.49584636493672,77.32917936493672,18.166667,150.13194477777776,123.46527777777777,26.666667,184.11333333333332,184.11333333333332,210.7800003333333,210.7800003333333,60.64805555555555,58.019444444444446,44.190000000000005,5.829166666666667,0.0,0.0,54.63609841284104,88.61748696839659
2025-W34-7d,14,True,15.0,6.0,90.5765134020197,69.9098464020197,20.666667,90.66444444444444,78.16444444444444,12.5,118.76888888888888,123.10749999999999,131.26888888888888,135.6075,40.60444444444445,39.95833333333333,19.513333333333335,0.3677777777777777,4.338611111111111,0.0,0.08793104242474215,32.53098659798029
2025-W34-7d,17,True,5.0,19.0,102.47753905371238,98.47753905371238,4.0,132.07194444444445,115.07194444444444,17.0,158.78916666666666,167.55638888888888,175.78916666666666,184.55638888888888,43.71722222222223,40.73388888888889,14.07,0.7516666666666665,8.767222222222221,0.0,29.594405390732078,65.0788498351765
2025-W34-7d,19,True,15.0,15.0,93.80855763231605,77.14189063231605,16.666667,85.30222222222223,61.55222222222223,23.75,111.815,153.95888888888888,135.565,177.70888888888888,50.26277777777777,48.10083333333334,15.944166666666668,1.3497222222222218,8.904444444444444,33.239444444444445,-8.506335410093826,60.15033125657283
2025-W35-7d,14,True,13.0,6.0,129.6561406524193,112.48947365241932,17.166667,172.71305555555557,162.21305555555557,10.5,230.53555555555556,236.72111111111113,241.03555555555556,247.22111111111113,68.32250000000002,65.48777777777778,44.33166666666668,0.4905555555555556,6.185555555555555,0.0,43.05691490313626,107.06497045869182
2025-W35-7d,17,True,7.0,14.0,128.79530263118284,122.79530263118284,6.0,102.08694444444444,89.08694444444444,13.0,133.88916666666668,141.7761111111111,146.88916666666668,154.7761111111111,44.80222222222223,41.9975,11.061666666666667,0.8213888888888887,7.8869444444444445,0.0,-26.708358186738394,12.980808479928271
2025-W35-7d,19,True,15.0,15.0,113.22790769892053,94.56124069892053,18.666667,128.41194444444446,104.91194444444446,23.5,162.27722222222224,169.79583333333335,185.77722222222224,193.29583333333335,57.36527777777776,55.781111111111116,19.172777777777775,3.450277777777778,7.518611111111111,0.0,15.184036745523926,56.567925634412816
2025-W36-7d,14,True,12.0,5.0,102.31491863003497,82.14825163003496,20.166667,96.43472222222222,91.93472222222222,4.5,136.37166666666667,160.6966666666667,140.87166666666667,165.1966666666667,44.43694444444445,43.9725,27.60611111111111,0.0,13.260555555555555,11.064444444444444,-5.880196407812747,58.38174803663172
2025-W36-7d,17,True,12.0,19.0,106.06075647700152,96.06075647700152,10.0,129.82166666666666,113.32166666666667,16.5,163.39666666666668,176.78583333333336,179.89666666666668,193.28583333333336,50.074999999999996,47.786388888888894,15.226944444444444,0.35166666666666657,6.511388888888889,6.877777777777777,23.76091018966514,70.72507685633184
2025-W36-7d,19,True,7.0,9.0,105.28400820592609,94.28400820592609,11.0,81.15333333333334,68.65333333333334,12.5,114.80722222222222,142.40527777777777,127.30722222222222,154.90527777777777,46.1538888888889,44.59972222222222,13.478611111111112,2.0955555555555554,5.754166666666666,21.843888888888888,-24.13067487259275,37.121269571851684
2025-W37-7d,14,True,10.0,8.0,92.9192004368889,78.7525334368889,14.166667,81.4538888888889,69.9538888888889,11.5,124.85,131.20027777777779,136.35,142.70027777777779,54.8961111111111,53.66638888888888,22.40777777777778,0.0,6.3502777777777775,0.0,-11.465311548000003,38.281077340888885
2025-W37-7d,17,True,15.0,12.0,92.01217896519273,78.51217896519273,13.5,83.63638888888889,73.13638888888889,10.5,114.24694444444445,161.26999999999998,124.74694444444445,171.76999999999998,41.11055555555556,39.267500000000005,10.635833333333334,6.08,6.6675,40.355555555555554,-8.375790076303844,69.25782103480725
2025-W37-7d,19,True,6.0,12.0,89.79798120389634,79.79798120389634,10.0,111.44194444444445,96.44194444444445,15.0,135.72,144.07,150.72,159.07,39.27805555555556,38.45861111111111,21.1175,0.7727777777777776,8.35,0.0,21.643963240548103,54.27201879610365
2025-W38-7d,14,True,15.0,4.0,92.03687767817459,68.37021067817459,23.666667,98.13194444444444,93.63194444444444,4.5,127.39555555555555,151.9886111111111,131.89555555555555,156.4886111111111,33.76361111111111,33.245000000000005,25.474444444444444,0.0563888888888888,6.788888888888889,17.804166666666667,6.095066766269852,59.95173343293652
2025-W38-7d,17,True,10.0,15.0,122.99719673538156,114.49719673538156,8.5,116.27916666666667,102.27916666666667,14.0,167.70277777777778,176.95555555555558,181.70277777777778,190.95555555555558,65.42361111111111,64.84833333333333,25.821111111111115,0.652222222222222,3.200555555555556,6.052222222222222,-6.718030068714896,53.95835882017401
2025-W38-7d,19,True,10.0,20.0,119.78414908523307,106.28414908523307,13.5,163.86222222222221,125.36222222222223,38.5,209.76916666666665,219.695,248.26916666666665,258.195,84.40694444444446,82.63444444444447,28.676944444444445,5.167222222222222,5.895833333333333,4.03,44.07807313698915,99.91085091476693
2025-W39-7d,14,True,15.0,9.0,118.12306201950311,97.4563950195031,20.666667,141.09222222222223,133.09222222222223,8.0,219.55416666666667,227.77611111111113,227.55416666666667,235.77611111111113,86.46194444444444,85.4225,39.21111111111111,0.2824999999999999,6.939444444444445,1.2825,22.969160202719124,109.65304909160803
2025-W39-7d,17,True,3.0,11.0,115.3194935577053,113.3194935577053,2.0,82.77333333333333,74.27333333333333,8.5,114.35333333333334,173.67166666666665,122.85333333333334,182.17166666666665,40.080000000000005,37.536944444444444,15.154999999999998,1.4972222222222222,5.067777777777778,54.25055555555555,-32.546160224371974,58.35217310896135
2025-W39-7d,19,True,9.0,10.0,116.56583740425894,104.56583740425894,12.0,129.2213888888889,110.22138888888888,19.0,155.79611111111112,166.40972222222223,174.79611111111112,185.40972222222223,45.57472222222224,44.00222222222222,20.560833333333335,1.8549999999999998,6.328333333333333,4.285277777777778,12.655551484629953,49.843884817963286
2025-W40-7d,14,True,14.0,3.0,76.25565284735853,56.58898584735853,19.666667,72.62722222222222,68.62722222222222,4.0,98.74583333333334,104.43694444444444,102.74583333333334,108.43694444444444,30.118611111111115,28.89777777777778,18.820833333333336,0.75,5.691111111111111,0.0,-3.6284306251363176,28.181291597085902
2025-W40-7d,17,True,2.0,17.0,98.39909980352412,97.39909980352412,1.0,70.53416666666666,56.534166666666664,14.0,97.77222222222221,152.6811111111111,111.77222222222221,166.6811111111111,41.23805555555556,40.531388888888884,14.837499999999999,1.846944444444444,0.0,54.908888888888896,-27.86493313685746,54.282011307586984
2025-W40-7d,19,True,13.0,10.0,74.80310121612897,58.303101216128965,16.5,145.67083333333335,126.42083333333333,19.25,167.32972222222222,174.64638888888888,186.57972222222222,193.89638888888888,40.908888888888875,40.605555555555554,47.406388888888884,0.7852777777777777,7.316666666666666,0.0,70.86773211720438,99.84328767275991
2025-W41-7d,14,True,12.0,8.0,94.84643075907546,82.17976375907546,12.666667,112.54777777777778,95.54777777777778,17.0,152.17333333333335,231.31666666666666,169.17333333333335,248.31666666666666,56.62555555555555,55.31055555555557,30.001388888888883,3.0252777777777777,0.0,79.14333333333333,17.70134701870232,136.4702359075912
2025-W41-7d,17,True,13.0,21.0,94.32280752113321,82.32280752113321,12.0,117.47833333333334,97.97833333333334,19.5,149.04611111111112,174.29972222222221,168.54611111111112,193.79972222222221,51.06777777777778,49.27861111111111,15.974166666666667,2.111944444444444,7.0675,18.18611111111111,23.155525812200125,79.976914701089
2025-W41-7d,19,True,10.0,7.0,96.23006959477763,82.73006959477763,13.5,82.20111111111112,66.70111111111112,15.5,106.30416666666666,112.32222222222222,121.80416666666666,127.82222222222222,39.60305555555556,37.905833333333334,16.46777777777778,1.2186111111111109,6.018055555555556,0.0,-14.028958483666514,16.09215262744459
2025-W42-7d,14,True,15.0,5.0,106.74626425668212,85.07959725668212,21.666667,61.81638888888889,56.81638888888889,5.0,77.38,112.2186111111111,82.38,117.2186111111111,20.563611111111115,20.2125,18.648055555555555,0.9369444444444444,6.309722222222222,28.52888888888889,-44.92987536779324,5.472346854428977
2025-W42-7d,17,True,8.0,18.0,106.29117439675527,99.29117439675527,7.0,108.84305555555555,92.84305555555555,16.0,141.36416666666668,163.4738888888889,157.36416666666668,179.4738888888889,48.52111111111111,43.00333333333334,15.292222222222222,0.3333333333333332,7.844722222222222,14.265,2.5518811588002848,57.18271449213363
2025-W42-7d,19,True,10.0,13.0,102.94612181662173,95.94612181662173,7.0,195.7863888888889,154.7863888888889,41.0,222.99027777777775,227.90638888888884,263.99027777777775,268.90638888888884,68.20388888888887,65.58222222222223,53.9361111111111,9.649722222222223,4.916111111111111,0.0,92.84026707226717,124.96026707226711
2025-W43-7d,14,True,12.0,13.0,72.3241031608521,58.1574361608521,14.166667,193.33416666666668,171.33416666666668,22.0,219.2577777777778,227.49861111111113,241.2577777777778,249.49861111111113,47.92361111111109,45.905833333333334,55.73694444444444,0.3475,8.240833333333333,0.0,121.01006350581457,155.17450795025903
2025-W43-7d,17,True,5.0,1.0,72.42578937090629,68.92578937090629,3.5,8.464166666666667,8.464166666666667,0.0,11.891944444444444,11.891944444444444,11.891944444444444,11.891944444444444,3.427777777777777,3.4277777777777776,1.1616666666666666,0.5197222222222222,0.0,0.0,-63.961622704239616,-60.53384492646184
2025-W43-7d,19,True,9.0,15.0,72.85106123941455,60.18439423941455,12.666667,92.81055555555555,69.31055555555555,23.5,99.8263888888889,125.00972222222222,123.3263888888889,148.50972222222222,30.515833333333333,28.10305555555555,14.268055555555554,2.7255555555555553,4.899722222222223,20.28361111111111,19.959494316141004,52.158660982807675
2025-W44-7d,14,True,6.0,9.0,34.518107139589354,23.518107139589354,11.0,69.36777777777777,51.367777777777775,18.0,72.40055555555554,126.58249999999998,90.40055555555554,144.58249999999998,21.032777777777778,19.54611111111111,16.251944444444444,1.7144444444444444,5.6625,48.519444444444446,34.84967063818842,92.06439286041063
2025-W44-7d,17,True,7.0,0.0,36.71353155746551,30.713531557465508,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.71353155746551,-36.71353155746551
2025-W44-7d,19,True,9.0,15.0,35.62669223370072,22.376692233700723,13.25,73.17305555555555,43.92305555555556,29.25,72.31027777777777,150.1063888888889,101.56027777777777,179.3563888888889,28.38722222222222,27.578888888888883,13.635,0.9988888888888888,5.865277777777778,71.93083333333334,37.54636332185483,114.47969665518816
2025-W45-7d,14,True,11.0,9.0,78.44598864411594,65.77932164411594,12.666667,90.21277811111112,73.54611111111112,16.666667,108.02305555555554,116.37972222222221,124.68972255555555,133.04638922222222,34.47694444444445,33.52861111111111,24.181944444444447,0.0,0.0,8.356666666666667,11.766789466995178,37.93373357810627
2025-W45-7d,17,True,13.0,10.0,80.35283176391921,69.18616476391921,11.166667,36.62888888888889,27.628888888888888,9.0,60.76194444444445,99.10777777777777,69.76194444444445,108.10777777777777,33.13305555555556,32.06055555555556,5.27138888888889,1.3294444444444447,0.0,38.34583333333334,-43.723942875030325,18.754946013858557
2025-W45-7d,19,True,7.0,14.0,77.06692864451088,66.56692864451088,10.5,128.95555555555555,107.95555555555555,21.0,153.48583333333335,168.73305555555555,174.48583333333335,189.73305555555555,45.53027777777779,44.22666666666667,15.354166666666666,4.506666666666666,6.1177777777777775,9.129444444444445,51.88862691104467,91.66612691104467
2025-W46-7d,14,True,14.0,7.0,76.47019123150919,56.803524231509186,19.666667,75.94222222222223,59.94222222222223,16.0,107.82888888888888,155.6341666666667,123.82888888888888,171.6341666666667,47.886666666666656,46.92305555555555,21.15833333333333,2.9169444444444443,0.0030555555555555,47.802222222222234,-0.5279690092869629,79.1639754351575
2025-W46-7d,17,True,12.0,20.0,80.812275943598,69.812275943598,11.0,88.7475,70.2475,18.5,109.24166666666666,113.59555555555555,127.74166666666666,132.09555555555556,38.99416666666667,37.252500000000005,7.065555555555555,1.585833333333333,1.5452777777777778,2.808611111111111,7.9352240564020065,32.78327961195755
2025-W46-7d,19,True,12.0,12.0,81.42497946250788,65.67497946250788,15.75,89.00083333333333,68.75083333333333,20.25,119.39027777777778,126.46333333333331,139.64027777777778,146.7133333333333,50.639444444444436,46.95055555555555,17.795277777777777,3.7074999999999996,7.073055555555555,0.0,7.575853870825455,45.03835387082543
2025-W47-7d,14,True,13.0,6.0,70.76332170376004,57.09665470376004,13.666667,88.57027777777778,78.07027777777778,10.5,119.37333333333333,119.37333333333333,129.87333333333333,129.87333333333333,41.30305555555556,39.85861111111112,29.61527777777778,0.6036111111111111,0.0,0.0,17.806956074017734,48.61001162957329
2025-W47-7d,17,True,12.0,17.0,75.38157405878856,65.38157405878856,10.0,77.34083333333334,62.84083333333333,14.5,87.95611111111111,112.17666666666666,102.45611111111111,126.67666666666666,25.11527777777778,23.402222222222225,2.7141666666666664,0.3488888888888888,0.0,24.220555555555556,1.9592592745447774,36.795092607878104
2025-W47-7d,19,True,7.0,12.0,71.43767739855672,61.437677398556716,10.0,76.38277777777778,56.382777777777775,20.0,89.6861111111111,109.86277777777777,109.6861111111111,129.86277777777775,33.303333333333335,31.80305555555556,12.699444444444444,3.378055555555556,5.268888888888889,14.907777777777778,4.94510037922106,38.42510037922105
2025-W48-7d,14,True,10.0,5.0,78.54155861949705,64.54155861949705,14.0,76.00138888888888,64.00138888888888,12.0,97.81138888888889,115.84416666666668,109.81138888888889,127.84416666666668,33.81,31.598888888888887,19.888888888888893,0.1752777777777777,5.820277777777778,12.2125,-2.54016973060817,37.30260804716963
2025-W48-7d,17,True,14.0,12.0,77.55238543266617,65.71905143266618,11.833334,79.68638888888889,68.68638888888889,11.0,97.33416666666666,112.98194444444445,108.33416666666666,123.98194444444445,28.64777777777778,27.665833333333335,3.5652777777777773,1.7216666666666667,3.266388888888889,12.381388888888889,2.1340034562227146,35.42955901177828
2025-W48-7d,19,True,8.0,16.0,74.55967652360653,62.809676523606534,11.75,78.23777811111111,58.82111111111111,19.416667,110.10666666666665,115.78972222222222,129.52333366666664,135.2063892222222,51.28555555555556,48.80388888888889,13.526388888888889,2.1727777777777777,5.683055555555556,0.0,3.6781015875045853,41.2300456986157
2025-W49-7d,14,True,10.0,7.0,80.35720789994788,70.69054089994788,9.666667,87.87777811111111,74.21111111111111,13.666667,105.59694444444445,110.7161111111111,119.26361144444445,124.38277811111111,31.38583333333333,29.551388888888894,23.53944444444444,1.0891666666666666,5.119166666666667,0.0,7.520570211163232,30.358903211163224
2025-W49-7d,17,True,10.0,12.0,79.05483676721433,71.88816976721432,7.166667,78.94444444444444,68.94444444444444,10.0,93.20388888888888,112.00944444444444,103.20388888888888,122.00944444444444,24.259444444444444,23.017222222222223,3.391944444444444,0.0,6.876666666666667,11.928888888888888,-0.11039232276988287,32.954607677230115
2025-W49-7d,19,True,9.0,12.0,78.65191099262906,66.65191099262906,12.0,84.59666666666666,65.59666666666666,19.0,94.07944444444445,101.47055555555556,113.07944444444445,120.47055555555556,28.482777777777777,27.066111111111113,10.60361111111111,1.0594444444444444,7.391111111111111,0.0,5.944755674037609,22.818644562926508
2025-W50-7d,14,True,11.0,2.0,54.37939885553776,39.71273185553776,14.666667,52.26694444444444,51.76694444444444,0.5,62.68638888888889,83.41222222222223,63.18638888888889,83.91222222222223,10.919444444444451,10.489166666666666,13.129999999999999,0.0,0.0,20.72583333333333,-2.112454411093317,29.032823366684468
2025-W50-7d,17,True,3.0,7.0,57.76834016929271,55.76834016929271,2.0,58.79638888888889,52.79638888888889,6.0,67.53722222222223,90.85944444444445,73.53722222222223,96.85944444444445,14.740833333333338,12.81,3.125555555555555,1.518888888888889,2.8069444444444445,20.51527777777778,1.0280487195961783,33.091104275151736
2025-W50-7d,19,True,5.0,11.0,55.25978150646743,46.25978150646743,9.0,68.02555555555556,43.775555555555556,24.25,75.45027777777777,81.09027777777777,99.70027777777777,105.34027777777777,31.674722222222222,30.57194444444444,11.057222222222222,1.103611111111111,5.64,0.0,12.76577404908813,25.830496271310345
2025-W51-7d,14,True,10.0,13.0,63.395547444401856,49.22888044440186,14.166667,84.80222222222221,58.80222222222222,26.0,108.28666666666666,116.77138888888888,134.28666666666666,142.77138888888888,49.48444444444444,46.59611111111111,19.04222222222222,0.0,4.910277777777778,3.5744444444444445,21.406674777820356,53.37584144448702
2025-W51-7d,17,True,14.0,13.0,68.92113528926183,58.087801289261826,10.833334,56.09861111111111,45.59861111111111,10.5,72.80444444444444,115.75194444444445,83.30444444444444,126.25194444444445,27.205833333333334,25.67916666666667,5.689166666666666,0.45111111111111113,2.233055555555556,40.71444444444444,-12.822524178150715,46.83080915518262
2025-W51-7d,19,True,11.0,12.0,68.95355575573623,54.78688875573623,14.166667,76.79777811111111,62.13111111111111,14.666667,96.8375,114.18805555555556,111.50416700000001,128.85472255555555,34.7063888888889,33.02805555555556,15.553611111111111,0.1447222222222222,4.989722222222222,12.360833333333334,7.844222355374882,45.23449979981933
2025-W52-7d,14,True,6.0,1.0,27.261978990956106,19.761978990956106,7.5,25.282222222222224,25.282222222222224,0.0,41.60638888888889,41.848055555555554,41.60638888888889,41.848055555555554,16.324166666666663,16.324166666666667,6.711666666666667,0.3425,0.2416666666666666,0.0,-1.979756768733882,14.586076564599448
2025-W52-7d,17,True,5.0,9.0,26.746983082494932,23.246983082494932,3.5,23.268611111111113,16.768611111111113,6.5,27.58861111111111,33.02194444444444,34.088611111111106,39.52194444444444,10.82,11.39472222222222,1.1688888888888882,0.9313888888888888,0.0,5.433333333333334,-3.478371971383819,6.2749613619495115
2025-W52-7d,19,True,4.0,6.0,27.10721623689372,19.10721623689372,8.0,27.18,22.68,4.5,38.69777777777778,38.923611111111114,43.19777777777778,43.423611111111114,16.017777777777777,15.405555555555555,4.544722222222223,0.0,0.2258333333333333,0.0,0.07278376310627976,11.816394874217394
2026-W01-7d,14,True,3.0,2.0,10.64366836951081,6.643668369510809,4.0,9.108055555555556,8.108055555555556,1.0,23.254722222222224,35.035833333333336,24.254722222222224,36.035833333333336,15.146666666666668,14.609444444444446,3.522222222222222,0.0,6.030833333333334,5.750277777777778,-1.5356128139552538,24.392164963822527
2026-W01-7d,17,True,1.0,2.0,12.773889850322448,12.773889850322448,0.0,3.200833333333333,2.200833333333333,1.0,5.923333333333334,42.75722222222222,6.923333333333334,43.75722222222222,3.7225,2.7622222222222224,0.7188888888888888,0.0,3.770555555555556,33.06333333333333,-9.573056516989114,29.98333237189977
2026-W01-7d,19,True,4.0,4.0,14.849684619635985,6.849684619635985,8.0,26.186944444444443,18.186944444444443,8.0,29.548888888888886,43.03027777777778,37.54888888888888,51.03027777777778,11.361944444444443,10.25388888888889,3.3108333333333326,0.18861111111111098,3.6102777777777777,9.87111111111111,11.337259824808458,28.180593158141797
